"* - Enter custom price excluding tax","* - Enter custom price excluding VAT"
"* - Enter custom price including tax","* - Enter custom price including VAT"
"Add to Cart","Add to Basket"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to remove all items from your shopping basket?"
"Changing address information will not recalculate shipping, tax or other order amount.","Changing address information will not recalculate shipping, VAT or other order amount."
"Clear Shopping Cart","Clear Shopping Basket"
"Error to Show in Shopping Cart","Error to Show in Shopping Basket"
"Excl. Tax","Excl. VAT"
"Incl. Tax","Incl. VAT"
"Move to Shopping Cart","Move to Shopping Basket"
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Basket"
"Refund Shipping (Excl. Tax)","Refund Shipping (Excl. VAT)"
"Refund Shipping (Incl. Tax)","Refund Shipping (Incl. VAT)"
"Shipment","Delivery"
"Shipping Amount","Delivery Amount"
"Shopping Cart","Shopping Basket"
"State/Province","County"
"Tax","VAT"
"Tax Amount","VAT Amount"
"Tax Percent","VAT Percent"
"Total Tax","Total VAT"
"Zip/Postal Code","Post Code"