"* Required Fields","* Kohustuslikud väljad"
"Comment","Kommentaar"
"Contact Form","Kontakti vorm"
"Contact Information","Kontaktandmed"
"Contact Us","Võta ühendust"
"Contacts","Kontaktid"
"Contacts Section","Kontaktid"
"Email","E-post"
"Email Options","E-posti parameetrid"
"Email Sender","E-posti saatja"
"Email Template","E-kirja põhi"
"Enable Contact Us","Luba võta ühendust"
"Name","Nimi"
"Send Emails To","Saada kiri"
"Submit","Saada"